player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Yvann Macon,fr FRA,DF,Saint-Étienne,23-223,1998,21.0,18.0,1459.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.5,0.03,0.09,0.12,0.03,0.12,16.2,15.0,4.0,0.0,26.7,0.93,0.25,0.0,0.0,0.03,-0.4,-0.4,702.0,931.0,75.4,12310.0,4350.0,365.0,415.0,88.0,248.0,322.0,77.0,80.0,139.0,57.6,-1.5,14.0,42.0,17.0,11.0,61.0,722.0,209.0,11.0,0.0,105.0,35.0,36.0,1.0,0.0,0.0,0.0,551.0,243.0,137.0,114.0,592.0,20.0,197.0,1.0,1.0,16.0,49.0,44.0,26.0,1.6,22.0,2.0,1.0,1.0,0.0,3.0,0.19,2.0,0.0,0.0,1.0,0.0,0.0,45.0,30.0,24.0,19.0,2.0,15.0,43.0,34.9,28.0,292.0,92.0,31.5,123.0,122.0,47.0,41.0,5.0,0.0,36.0,30.0,27.0,1.0,1151.0,43.0,348.0,580.0,298.0,11.0,946.0,21.0,45.0,46.7,24.0,2.0,712.0,4121.0,2578.0,106.0,27.0,5.0,730.0,674.0,92.3,27.0,23.0,0.0,23.0,12.0,0.0,0.0,0.0,1.0,113.0,14.0,31.0,31.1
Louis Mafouta,cf CTA,FW,Metz,27-314,1994,13.0,5.0,504.0,2.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.36,0.36,0.36,1.8,1.8,0.3,0.31,0.05,0.36,0.31,0.36,5.6,9.0,7.0,0.0,77.8,1.61,1.25,0.22,0.29,0.2,0.2,0.2,107.0,136.0,78.7,1381.0,147.0,73.0,83.0,88.0,24.0,36.0,66.7,3.0,5.0,60.0,-0.3,2.0,3.0,0.0,0.0,3.0,125.0,11.0,0.0,0.0,43.0,2.0,2.0,0.0,0.0,0.0,0.0,86.0,31.0,19.0,14.0,94.0,12.0,0.0,1.0,0.0,3.0,4.0,3.0,9.0,1.61,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,6.0,16.7,5.0,93.0,24.0,25.8,3.0,38.0,52.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,198.0,5.0,15.0,116.0,73.0,16.0,187.0,2.0,3.0,66.7,2.0,0.0,118.0,356.0,119.0,9.0,0.0,3.0,281.0,155.0,55.2,25.0,10.0,0.0,16.0,6.0,4.0,0.0,0.0,0.0,20.0,20.0,28.0,41.7
Hugo Magnetti,fr FRA,MF,Brest,23-347,1998,26.0,15.0,1389.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.4,0.04,0.03,0.07,0.04,0.07,15.4,17.0,2.0,0.0,11.8,1.1,0.13,0.0,0.0,0.04,-0.6,-0.6,561.0,654.0,85.8,11051.0,2019.0,239.0,262.0,91.2,216.0,237.0,91.1,93.0,122.0,76.2,-0.4,7.0,46.0,8.0,2.0,35.0,631.0,23.0,23.0,0.0,101.0,38.0,6.0,0.0,0.0,0.0,0.0,497.0,55.0,102.0,87.0,545.0,14.0,0.0,3.0,2.0,9.0,20.0,15.0,18.0,1.17,14.0,1.0,0.0,1.0,1.0,1.0,0.06,0.0,0.0,0.0,1.0,0.0,0.0,56.0,38.0,26.0,27.0,3.0,14.0,36.0,38.9,22.0,344.0,126.0,36.6,129.0,182.0,33.0,18.0,3.0,0.0,15.0,40.0,13.0,0.0,818.0,32.0,198.0,534.0,140.0,10.0,799.0,10.0,18.0,55.6,11.0,1.0,546.0,3103.0,1484.0,62.0,19.0,3.0,524.0,483.0,92.2,12.0,14.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,163.0,8.0,14.0,36.4
Yohann Magnin,fr FRA,"MF,DF",Clermont Foot,24-325,1997,22.0,18.0,1610.0,1.0,0.0,0.0,0.0,2.0,0.0,0.06,0.0,0.06,0.06,0.06,0.9,0.9,0.7,0.05,0.04,0.09,0.05,0.09,17.9,16.0,3.0,0.0,18.8,0.89,0.17,0.06,0.33,0.06,0.1,0.1,703.0,864.0,81.4,12065.0,3140.0,343.0,392.0,87.5,276.0,328.0,84.1,68.0,114.0,59.6,-0.7,9.0,45.0,10.0,2.0,49.0,855.0,9.0,9.0,0.0,134.0,18.0,11.0,0.0,0.0,0.0,0.0,659.0,74.0,131.0,49.0,748.0,42.0,0.0,3.0,5.0,21.0,25.0,13.0,24.0,1.34,19.0,0.0,0.0,1.0,2.0,2.0,0.11,1.0,0.0,0.0,0.0,1.0,0.0,61.0,35.0,28.0,26.0,7.0,15.0,39.0,38.5,24.0,387.0,122.0,31.5,121.0,217.0,49.0,26.0,8.0,0.0,18.0,15.0,30.0,1.0,1071.0,67.0,360.0,567.0,185.0,39.0,1062.0,7.0,11.0,63.6,7.0,1.0,640.0,2474.0,1093.0,43.0,8.0,1.0,825.0,735.0,89.1,18.0,23.0,0.0,21.0,25.0,4.0,1.0,0.0,0.0,154.0,32.0,40.0,44.4
Habib Maïga,ci CIV,"MF,FW",Metz,26-131,1996,17.0,16.0,1267.0,2.0,0.0,0.0,0.0,6.0,0.0,0.14,0.0,0.14,0.14,0.14,1.2,1.2,0.6,0.09,0.04,0.13,0.09,0.13,14.1,11.0,5.0,0.0,45.5,0.78,0.36,0.18,0.4,0.11,0.8,0.8,470.0,590.0,79.7,8366.0,2165.0,204.0,236.0,86.4,206.0,243.0,84.8,44.0,79.0,55.7,-0.6,10.0,44.0,3.0,2.0,36.0,567.0,23.0,3.0,2.0,101.0,18.0,15.0,0.0,0.0,0.0,0.0,420.0,78.0,92.0,56.0,469.0,27.0,20.0,1.0,1.0,13.0,17.0,10.0,23.0,1.63,20.0,0.0,0.0,2.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,54.0,32.0,29.0,20.0,5.0,21.0,46.0,45.7,25.0,373.0,99.0,26.5,148.0,184.0,41.0,28.0,8.0,0.0,20.0,17.0,18.0,0.0,746.0,39.0,207.0,426.0,155.0,14.0,723.0,11.0,15.0,73.3,11.0,1.0,459.0,2007.0,1004.0,35.0,13.0,1.0,522.0,464.0,88.9,12.0,20.0,0.0,34.0,12.0,0.0,0.0,1.0,0.0,128.0,26.0,16.0,61.9
Josh Maja,ng NGA,FW,Bordeaux,23-136,1998,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.99,0.99,0.0,0.99,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,90.0,13.0,1.0,1.0,100.0,4.0,5.0,80.0,0.0,0.0,0.0,-0.1,1.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0,4.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,7.0,1.0,0.0,0.0,9.0,5.0,55.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdul Majeed Waris,gh GHA,"MF,FW",Strasbourg,30-235,1991,15.0,2.0,327.0,2.0,0.0,0.0,0.0,1.0,0.0,0.55,0.0,0.55,0.55,0.55,1.2,1.2,0.6,0.32,0.17,0.49,0.32,0.49,3.6,7.0,3.0,0.0,42.9,1.93,0.83,0.29,0.67,0.16,0.8,0.8,98.0,131.0,74.8,1335.0,284.0,65.0,75.0,86.7,23.0,32.0,71.9,5.0,10.0,50.0,-0.6,4.0,4.0,4.0,1.0,8.0,127.0,4.0,0.0,1.0,20.0,2.0,4.0,0.0,0.0,0.0,0.0,100.0,21.0,10.0,6.0,117.0,1.0,4.0,1.0,1.0,2.0,8.0,6.0,8.0,2.2,7.0,0.0,1.0,0.0,0.0,1.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,0.0,4.0,7.0,57.1,3.0,37.0,8.0,21.6,6.0,11.0,20.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,184.0,1.0,16.0,90.0,95.0,15.0,180.0,9.0,16.0,56.3,9.0,0.0,150.0,754.0,436.0,25.0,12.0,4.0,213.0,145.0,68.1,5.0,7.0,0.0,4.0,14.0,1.0,0.0,0.0,0.0,23.0,3.0,7.0,30.0
Lovro Majer,hr CRO,MF,Rennes,24-115,1998,27.0,19.0,1652.0,5.0,8.0,0.0,0.0,1.0,0.0,0.27,0.44,0.71,0.27,0.71,3.9,3.9,4.9,0.21,0.27,0.47,0.21,0.47,18.4,40.0,16.0,3.0,40.0,2.18,0.87,0.13,0.31,0.1,1.1,1.1,752.0,975.0,77.1,13605.0,3328.0,350.0,401.0,87.3,284.0,353.0,80.5,100.0,176.0,56.8,3.1,38.0,68.0,26.0,5.0,62.0,908.0,67.0,20.0,3.0,215.0,48.0,41.0,42.0,12.0,19.0,3.0,742.0,83.0,150.0,851.0,101.0,10.0,4.0,6.0,6.0,27.0,44.0,29.0,80.0,4.36,53.0,15.0,0.0,3.0,7.0,18.0,0.98,15.0,3.0,0.0,0.0,0.0,0.0,46.0,33.0,14.0,21.0,11.0,13.0,46.0,28.3,33.0,423.0,131.0,31.0,78.0,201.0,144.0,24.0,3.0,0.0,21.0,21.0,9.0,0.0,1205.0,20.0,154.0,634.0,538.0,61.0,1144.0,22.0,43.0,51.2,26.0,0.0,903.0,5809.0,3269.0,156.0,69.0,8.0,1010.0,895.0,88.6,35.0,37.0,0.0,31.0,33.0,1.0,0.0,0.0,0.0,136.0,6.0,12.0,33.3
Béni Makouana,cg CGO,"FW,MF",Montpellier,19-226,2002,22.0,0.0,232.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,0.22,0.08,0.3,0.22,0.3,2.6,6.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.09,-0.6,-0.6,49.0,68.0,72.1,645.0,179.0,29.0,35.0,82.9,18.0,25.0,72.0,0.0,1.0,0.0,-0.2,2.0,2.0,3.0,1.0,5.0,64.0,4.0,0.0,0.0,13.0,1.0,4.0,0.0,0.0,0.0,0.0,45.0,11.0,12.0,9.0,51.0,5.0,1.0,1.0,0.0,0.0,2.0,8.0,4.0,1.55,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,66.0,16.0,24.2,7.0,30.0,29.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,102.0,4.0,13.0,43.0,60.0,16.0,98.0,0.0,1.0,0.0,0.0,0.0,67.0,454.0,344.0,12.0,6.0,3.0,110.0,73.0,66.4,10.0,11.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,14.0,2.0,7.0,22.2
Hianga Mananga Mbock,fr FRA,MF,Brest,22-135,1999,14.0,9.0,799.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.04,0.0,0.04,0.04,0.04,8.9,9.0,0.0,3.0,0.0,1.01,0.0,0.0,0.0,0.04,-0.4,-0.4,254.0,289.0,87.9,4808.0,935.0,85.0,94.0,90.4,143.0,159.0,89.9,21.0,27.0,77.8,0.0,1.0,31.0,3.0,0.0,24.0,277.0,12.0,10.0,0.0,59.0,7.0,0.0,0.0,0.0,0.0,0.0,246.0,24.0,19.0,57.0,213.0,8.0,1.0,1.0,0.0,2.0,11.0,2.0,8.0,0.9,6.0,0.0,1.0,0.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,23.0,14.0,9.0,11.0,3.0,9.0,22.0,40.9,13.0,235.0,58.0,24.7,77.0,128.0,30.0,10.0,2.0,0.0,8.0,5.0,7.0,0.0,367.0,10.0,79.0,223.0,82.0,8.0,354.0,9.0,12.0,75.0,9.0,0.0,237.0,1357.0,696.0,29.0,5.0,1.0,250.0,228.0,91.2,3.0,11.0,0.0,22.0,9.0,0.0,0.0,1.0,0.0,70.0,13.0,9.0,59.1
Vincent Manceau,fr FRA,DF,Angers,32-306,1989,26.0,23.0,2181.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.01,0.02,0.0,0.02,24.2,4.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.02,-0.1,-0.1,1326.0,1488.0,89.1,28790.0,11831.0,362.0,383.0,94.5,706.0,756.0,93.4,246.0,317.0,77.6,-0.3,3.0,89.0,5.0,0.0,80.0,1424.0,64.0,39.0,0.0,120.0,54.0,2.0,0.0,0.0,0.0,0.0,1148.0,139.0,201.0,140.0,1265.0,43.0,25.0,2.0,4.0,17.0,27.0,17.0,9.0,0.37,9.0,0.0,0.0,0.0,0.0,3.0,0.12,3.0,0.0,0.0,0.0,0.0,0.0,32.0,15.0,17.0,15.0,0.0,11.0,37.0,29.7,26.0,229.0,79.0,34.5,126.0,86.0,17.0,40.0,7.0,0.0,33.0,41.0,61.0,0.0,1686.0,152.0,916.0,800.0,72.0,4.0,1625.0,3.0,4.0,75.0,3.0,0.0,1148.0,5230.0,2861.0,58.0,16.0,2.0,1234.0,1219.0,98.8,5.0,10.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,205.0,16.0,30.0,34.8
Steve Mandanda,fr FRA,GK,Marseille,37-045,1985,7.0,7.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,297.0,83.5,6625.0,4029.0,53.0,54.0,98.1,126.0,129.0,97.7,69.0,114.0,60.5,0.0,1.0,5.0,0.0,0.0,0.0,237.0,60.0,13.0,0.0,31.0,6.0,0.0,0.0,0.0,0.0,0.0,206.0,11.0,80.0,43.0,220.0,0.0,0.0,27.0,3.0,7.0,2.0,0.0,3.0,0.43,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,312.0,205.0,309.0,7.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,189.0,814.0,483.0,0.0,0.0,0.0,191.0,190.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0
Reinildo Mandava,mz MOZ,DF,Lille,28-111,1994,18.0,18.0,1524.0,1.0,0.0,0.0,0.0,7.0,0.0,0.06,0.0,0.06,0.06,0.06,0.7,0.7,0.2,0.04,0.01,0.05,0.04,0.05,16.9,6.0,3.0,0.0,50.0,0.35,0.18,0.17,0.33,0.12,0.3,0.3,804.0,962.0,83.6,12917.0,4512.0,415.0,446.0,93.0,316.0,361.0,87.5,55.0,117.0,47.0,-0.2,4.0,47.0,4.0,1.0,50.0,786.0,176.0,23.0,0.0,85.0,8.0,13.0,0.0,0.0,0.0,0.0,632.0,188.0,142.0,642.0,119.0,35.0,153.0,1.0,6.0,10.0,21.0,19.0,19.0,1.12,12.0,0.0,2.0,2.0,2.0,3.0,0.18,2.0,0.0,0.0,0.0,1.0,0.0,49.0,33.0,37.0,8.0,4.0,30.0,53.0,56.6,23.0,217.0,79.0,36.4,124.0,69.0,24.0,39.0,4.0,0.0,35.0,37.0,48.0,1.0,1159.0,70.0,393.0,603.0,234.0,18.0,987.0,12.0,25.0,48.0,13.0,4.0,682.0,3383.0,2062.0,81.0,25.0,4.0,724.0,675.0,93.2,15.0,12.0,0.0,34.0,28.0,1.0,0.0,0.0,0.0,121.0,27.0,18.0,60.0
Anthony Mandrea,fr FRA,GK,Angers,25-138,1996,8.0,8.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,225.0,56.0,4305.0,2757.0,16.0,16.0,100.0,52.0,54.0,96.3,57.0,154.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,99.0,31.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,91.0,2.0,132.0,24.0,156.0,0.0,0.0,30.0,1.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,233.0,259.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,92.0,433.0,179.0,0.0,0.0,0.0,70.0,70.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
Eliaquim Mangala,fr FRA,DF,Saint-Étienne,31-088,1991,12.0,12.0,999.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.0,0.01,0.01,0.01,11.1,1.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,-0.1,-0.1,411.0,477.0,86.2,8885.0,2139.0,89.0,98.0,90.8,253.0,277.0,91.3,62.0,90.0,68.9,0.0,1.0,11.0,1.0,0.0,16.0,463.0,14.0,12.0,1.0,55.0,7.0,1.0,1.0,1.0,0.0,0.0,367.0,44.0,66.0,284.0,151.0,23.0,1.0,3.0,1.0,12.0,14.0,5.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,8.0,2.0,0.0,0.0,5.0,0.0,5.0,88.0,33.0,37.5,55.0,31.0,2.0,18.0,7.0,0.0,11.0,27.0,62.0,1.0,595.0,87.0,325.0,280.0,17.0,3.0,584.0,2.0,2.0,100.0,2.0,0.0,369.0,1974.0,920.0,16.0,2.0,1.0,365.0,362.0,99.2,0.0,5.0,0.0,16.0,9.0,0.0,0.0,1.0,0.0,88.0,29.0,18.0,61.7
Thomas Mangani,fr FRA,MF,Angers,35-013,1987,31.0,24.0,2103.0,6.0,2.0,5.0,5.0,6.0,0.0,0.26,0.09,0.34,0.04,0.13,4.3,0.5,1.4,0.18,0.06,0.25,0.02,0.08,23.4,10.0,3.0,2.0,30.0,0.43,0.13,0.1,0.33,0.05,1.7,0.5,1128.0,1413.0,79.8,22307.0,6396.0,479.0,540.0,88.7,453.0,539.0,84.0,180.0,293.0,61.4,0.6,23.0,115.0,13.0,4.0,121.0,1276.0,137.0,88.0,0.0,195.0,79.0,24.0,48.0,14.0,26.0,2.0,917.0,137.0,359.0,1060.0,259.0,72.0,0.0,3.0,5.0,25.0,38.0,28.0,43.0,1.84,29.0,12.0,0.0,0.0,0.0,4.0,0.17,3.0,1.0,0.0,0.0,0.0,0.0,68.0,43.0,29.0,39.0,0.0,24.0,59.0,40.7,35.0,547.0,153.0,28.0,204.0,302.0,41.0,42.0,11.0,0.0,31.0,39.0,41.0,0.0,1649.0,65.0,405.0,1016.0,281.0,13.0,1509.0,7.0,9.0,77.8,7.0,0.0,935.0,3319.0,1335.0,43.0,12.0,0.0,1095.0,1046.0,95.5,13.0,15.0,0.0,24.0,14.0,0.0,0.0,0.0,0.0,234.0,30.0,34.0,46.9
Ricardo Mangas,pt POR,DF,Bordeaux,24-054,1998,27.0,25.0,2190.0,2.0,1.0,0.0,0.0,2.0,0.0,0.08,0.04,0.12,0.08,0.12,1.8,1.8,0.4,0.08,0.01,0.09,0.08,0.09,24.3,16.0,4.0,0.0,25.0,0.66,0.16,0.13,0.5,0.11,0.2,0.2,794.0,1013.0,78.4,14950.0,5966.0,324.0,374.0,86.6,366.0,451.0,81.2,91.0,148.0,61.5,0.6,9.0,44.0,12.0,1.0,70.0,799.0,214.0,21.0,0.0,126.0,29.0,33.0,0.0,0.0,0.0,0.0,600.0,205.0,208.0,629.0,140.0,33.0,193.0,2.0,2.0,12.0,48.0,33.0,28.0,1.15,24.0,3.0,0.0,0.0,0.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0,35.0,18.0,24.0,7.0,4.0,14.0,30.0,46.7,16.0,281.0,78.0,27.8,146.0,104.0,31.0,40.0,3.0,0.0,37.0,41.0,50.0,2.0,1267.0,86.0,482.0,569.0,312.0,44.0,1059.0,13.0,28.0,46.4,17.0,0.0,722.0,4360.0,2585.0,84.0,39.0,5.0,780.0,698.0,89.5,21.0,26.0,0.0,24.0,26.0,1.0,0.0,1.0,1.0,164.0,28.0,28.0,50.0
Myziane Maolida,fr FRA,"MF,FW",Nice,23-087,1999,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.17,0.0,0.17,0.17,0.17,0.4,1.0,0.0,0.0,0.0,2.65,0.0,0.0,0.0,0.07,-0.1,-0.1,4.0,7.0,57.1,43.0,0.0,2.0,3.0,66.7,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,50.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,2.0,6.0,6.0,1.0,12.0,0.0,1.0,0.0,0.0,1.0,7.0,64.0,43.0,4.0,0.0,1.0,15.0,6.0,40.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Sekou Mara,fr FRA,FW,Bordeaux,19-286,2002,24.0,6.0,736.0,4.0,0.0,1.0,1.0,2.0,0.0,0.49,0.0,0.49,0.37,0.37,3.1,2.4,0.2,0.38,0.02,0.4,0.29,0.31,8.2,30.0,13.0,0.0,43.3,3.67,1.59,0.1,0.23,0.08,0.9,0.6,114.0,174.0,65.5,1751.0,348.0,62.0,89.0,69.7,41.0,57.0,71.9,7.0,16.0,43.8,-0.2,5.0,11.0,3.0,0.0,14.0,153.0,21.0,0.0,0.0,54.0,5.0,4.0,0.0,0.0,0.0,0.0,117.0,34.0,23.0,22.0,124.0,7.0,1.0,4.0,1.0,11.0,13.0,11.0,19.0,2.32,13.0,0.0,1.0,2.0,3.0,2.0,0.24,1.0,0.0,0.0,0.0,1.0,0.0,8.0,6.0,3.0,2.0,3.0,0.0,6.0,0.0,6.0,196.0,47.0,24.0,17.0,103.0,76.0,6.0,0.0,0.0,6.0,1.0,2.0,0.0,293.0,4.0,22.0,145.0,136.0,37.0,271.0,9.0,29.0,31.0,11.0,2.0,181.0,730.0,294.0,19.0,3.0,2.0,362.0,204.0,56.4,22.0,14.0,0.0,16.0,17.0,2.0,1.0,0.0,0.0,42.0,22.0,31.0,41.5
Marcelo,br BRA,DF,Bordeaux,34-357,1987,9.0,9.0,721.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.01,0.03,0.04,0.01,0.04,8.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.05,-0.1,-0.1,416.0,493.0,84.4,9812.0,2802.0,100.0,116.0,86.2,208.0,221.0,94.1,106.0,150.0,70.7,-0.2,2.0,18.0,1.0,0.0,19.0,481.0,12.0,11.0,1.0,65.0,17.0,0.0,0.0,0.0,0.0,0.0,348.0,39.0,106.0,31.0,410.0,22.0,1.0,1.0,0.0,17.0,11.0,1.0,5.0,0.62,3.0,1.0,0.0,1.0,0.0,1.0,0.12,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,2.0,0.0,3.0,5.0,60.0,2.0,46.0,17.0,37.0,31.0,13.0,2.0,5.0,0.0,0.0,5.0,13.0,34.0,1.0,557.0,85.0,320.0,260.0,9.0,7.0,548.0,1.0,1.0,100.0,1.0,1.0,366.0,2070.0,1037.0,20.0,1.0,0.0,389.0,386.0,99.2,3.0,1.0,0.0,7.0,3.0,0.0,0.0,0.0,1.0,92.0,36.0,7.0,83.7
